City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Brownsville,US,25.9018,-97.4975,73.38,64,1,4.0,clear sky
1,Atuona,PF,-9.8,-139.0333,78.82,76,32,23.06,scattered clouds
2,Utrecht,NL,52.0,5.25,44.1,93,100,4.0,overcast clouds
3,George Town,MY,5.4112,100.3354,75.88,95,40,0.0,light rain
4,Butaritari,KI,3.0707,172.7902,81.21,81,35,11.36,light rain
5,Sept-Iles,CA,50.2001,-66.3821,29.05,74,20,4.61,few clouds
6,Hermanus,ZA,-34.4187,19.2345,61.9,76,58,12.28,broken clouds
7,Yerbogachen,RU,61.2767,108.0108,-1.59,97,100,6.58,overcast clouds
8,Soyo,AO,-6.1349,12.3689,79.63,88,100,8.93,light rain
9,Bengkulu,ID,-3.8004,102.2655,75.25,87,99,9.6,overcast clouds
10,Saskylakh,RU,71.9167,114.0833,-24.05,100,93,4.23,overcast clouds
11,Rosehearty,GB,57.697,-2.1132,46.96,84,94,28.63,overcast clouds
12,Abha,SA,18.2164,42.5053,57.02,41,0,0.0,clear sky
13,San Juan De Colon,VE,8.0313,-72.2605,81.99,88,100,1.16,overcast clouds
14,Souillac,MU,-20.5167,57.5167,74.35,78,20,3.44,few clouds
15,Tiksi,RU,71.6872,128.8694,-22.25,100,95,6.02,overcast clouds
16,San Pedro,PH,14.35,121.0167,79.83,87,75,3.44,broken clouds
17,Warrensburg,US,38.7628,-93.7361,66.69,40,1,9.22,clear sky
18,Bonavista,CA,48.6499,-53.1147,42.12,86,88,10.87,overcast clouds
19,Tasiilaq,GL,65.6145,-37.6368,24.96,94,100,10.98,light snow
20,Jamestown,US,42.097,-79.2353,35.19,81,90,4.0,overcast clouds
21,Mataura,NZ,-46.1927,168.8643,57.47,77,97,3.78,overcast clouds
22,Yamada,JP,39.4667,141.95,44.4,80,91,6.58,overcast clouds
23,Soroti,UG,1.7146,33.6111,72.55,60,99,6.17,light rain
24,Wakkanai,JP,45.4094,141.6739,38.12,77,100,6.06,overcast clouds
25,Punta Arenas,CL,-53.15,-70.9167,50.11,53,40,29.93,scattered clouds
26,Ushuaia,AR,-54.8,-68.3,42.46,75,75,20.71,light intensity drizzle
27,San Quintin,MX,30.4833,-115.95,70.48,51,0,11.05,clear sky
28,Don Sak,TH,9.3168,99.6918,77.14,95,100,16.04,light rain
29,Arraial Do Cabo,BR,-22.9661,-42.0278,82.36,69,0,14.97,clear sky
30,Ihosy,MG,-22.4,46.1167,65.75,87,61,6.98,broken clouds
31,Kushmurun,KZ,52.4503,64.6311,8.2,94,12,6.76,few clouds
32,Viedma,AR,-40.8135,-62.9967,71.53,29,0,14.76,clear sky
33,Cabatuan,PH,10.8794,122.486,74.75,89,35,6.44,scattered clouds
34,Thompson,CA,55.7435,-97.8558,21.36,93,90,5.75,light snow
35,Qaanaaq,GL,77.484,-69.3632,7.52,63,100,7.49,overcast clouds
36,Rikitea,PF,-23.1203,-134.9692,76.5,75,3,22.53,clear sky
37,Tazovskiy,RU,67.4667,78.7,-2.45,96,100,13.15,light snow
38,Yurty,RU,56.0498,97.6348,25.61,92,100,8.79,light snow
39,Albany,US,42.6001,-73.9662,33.17,68,80,5.01,broken clouds
40,Torbay,CA,47.6666,-52.7314,44.67,84,75,5.75,broken clouds
41,Paranhos,BR,-23.8928,-55.4311,76.89,44,36,6.58,scattered clouds
42,Yumen,CN,40.2833,97.2,18.36,47,0,7.07,clear sky
43,Barrow,US,71.2906,-156.7887,-18.38,76,1,6.91,clear sky
44,Narsaq,GL,60.9167,-46.05,34.02,99,100,9.44,moderate rain
45,Bowen,AU,-20.0167,148.2333,73.62,74,28,11.92,scattered clouds
46,Hilo,US,19.7297,-155.09,75.61,78,90,6.91,light rain
47,Busselton,AU,-33.65,115.3333,56.05,69,19,9.04,few clouds
48,Pochutla,MX,15.7432,-96.4661,87.82,53,4,8.7,clear sky
49,Talnakh,RU,69.4865,88.3972,-16.8,97,99,6.31,overcast clouds
50,Georgetown,MY,5.4112,100.3354,75.88,95,40,0.0,moderate rain
51,Yar-Sale,RU,66.8333,70.8333,0.03,97,94,8.59,overcast clouds
52,Deputatskiy,RU,69.3,139.9,-14.37,97,100,4.59,overcast clouds
53,Port Lincoln,AU,-34.7333,135.8667,64.96,59,57,9.35,broken clouds
54,Opuwo,NA,-18.0607,13.84,75.15,24,84,6.29,broken clouds
55,Kapaa,US,22.0752,-159.319,82.38,67,20,8.01,few clouds
56,Upernavik,GL,72.7868,-56.1549,22.01,96,100,5.1,light snow
57,Hobart,AU,-42.8794,147.3294,58.12,85,20,3.0,few clouds
58,Kondinskoye,RU,59.6481,67.41,27.01,95,95,10.51,overcast clouds
59,Kamuli,UG,0.9472,33.1197,64.89,95,100,2.93,light rain
60,Dikson,RU,73.5069,80.5464,-14.3,96,100,16.71,overcast clouds
61,Tuatapere,NZ,-46.1333,167.6833,57.81,72,100,0.89,overcast clouds
62,Pevek,RU,69.7008,170.3133,1.06,96,100,3.85,overcast clouds
63,Zhangjiakou,CN,40.81,114.8794,20.12,56,25,21.12,scattered clouds
64,Dudinka,RU,69.4058,86.1778,-14.62,96,100,6.22,overcast clouds
65,Hithadhoo,MV,-0.6,73.0833,81.07,80,58,14.67,broken clouds
66,Port Elizabeth,ZA,-33.918,25.5701,61.11,94,0,8.05,clear sky
67,Lagunas,PE,-5.2269,-75.6753,86.58,62,100,4.41,light rain
68,Lodwar,KE,3.1191,35.5973,83.46,52,44,17.81,scattered clouds
69,Bluff,NZ,-46.6,168.3333,57.79,77,100,8.99,overcast clouds
70,Homer,US,59.6425,-151.5483,19.27,86,90,16.11,overcast clouds
71,San Patricio,US,28.017,-97.5169,74.01,40,32,3.98,scattered clouds
72,Freeport,US,40.6576,-73.5832,42.78,62,75,5.01,broken clouds
73,Sao Joao Da Barra,BR,-21.6403,-41.0511,82.49,90,3,13.44,clear sky
74,Santa Rosa,PH,14.3122,121.1114,80.58,82,98,3.91,overcast clouds
75,Ribeira Grande,PT,38.5167,-28.7,59.4,67,20,3.44,few clouds
76,Aleksandrov Gay,RU,50.147,48.5704,38.32,72,98,18.19,overcast clouds
77,Nikolskoye,RU,59.7035,30.7861,25.39,95,100,10.71,snow
78,Solnechnyy,RU,50.7214,136.6319,9.09,95,100,5.44,overcast clouds
79,Sovetskiy,RU,61.3614,63.5842,28.17,91,64,8.23,broken clouds
80,Saldanha,ZA,-33.0117,17.9442,64.45,84,44,4.79,scattered clouds
81,Margate,GB,51.3813,1.3862,39.06,75,69,1.99,broken clouds
82,Avarua,CK,-21.2078,-159.775,78.85,61,75,12.66,broken clouds
83,Bredasdorp,ZA,-34.5322,20.0403,58.28,62,49,8.32,scattered clouds
84,Cotonou,BJ,6.3654,2.4183,80.58,83,20,3.44,few clouds
85,Tanete,ID,-3.9443,119.7848,74.07,94,100,3.31,overcast clouds
86,Clyde River,CA,70.4692,-68.5914,-1.97,78,75,6.91,broken clouds
87,Iisalmi,FI,63.5592,27.1907,14.02,84,100,9.73,overcast clouds
88,Marsa Matruh,EG,31.3525,27.2453,70.25,70,100,12.8,overcast clouds
89,Connersville,US,39.6412,-85.1411,45.66,38,71,9.26,broken clouds
90,Tocopilla,CL,-22.092,-70.1979,66.29,67,23,5.41,few clouds
91,Tokur,RU,53.1333,132.9,-3.28,99,100,2.89,overcast clouds
92,Cherskiy,RU,68.75,161.3,-15.07,97,100,5.75,overcast clouds
93,Puerto Ayora,EC,-0.7393,-90.3518,82.36,87,75,8.01,broken clouds
94,Pitimbu,BR,-7.4706,-34.8086,82.99,74,59,10.85,broken clouds
95,Navolato,MX,24.7672,-107.6944,92.64,47,89,9.84,overcast clouds
96,Birin,NP,26.8865,88.0718,47.79,71,24,5.37,few clouds
97,Hamilton,US,39.1834,-84.5333,45.88,35,1,1.99,clear sky
98,Cape Town,ZA,-33.9258,18.4232,67.08,72,40,6.91,scattered clouds
99,Te Anau,NZ,-45.4167,167.7167,55.06,62,66,0.2,broken clouds
100,Baykit,RU,61.67,96.37,0.52,98,100,3.47,light snow
101,Goderich,CA,43.7501,-81.7165,35.92,60,100,13.8,overcast clouds
102,Nagaur,IN,27.2,73.7333,64.78,26,98,6.78,overcast clouds
103,Pisco,PE,-13.7,-76.2167,71.65,68,0,20.71,clear sky
104,Nong Khai,TH,17.9167,103.0833,65.28,79,53,6.15,broken clouds
105,Marshall,US,34.3834,-86.3333,53.42,33,1,5.75,clear sky
106,Yulara,AU,-25.2406,130.9889,62.44,51,0,4.61,clear sky
107,Sitka,US,57.0531,-135.33,37.29,65,90,14.97,light rain
108,Lagoa,PT,39.05,-27.9833,60.78,56,68,2.91,broken clouds
109,Waingapu,ID,-9.6567,120.2641,78.91,82,99,7.38,overcast clouds
110,Romny,UA,50.751,33.4747,46.02,85,100,20.09,overcast clouds
111,Jiayuguan,CN,39.8167,98.3,20.1,40,0,2.39,clear sky
112,Hualmay,PE,-11.0964,-77.6139,70.07,74,35,10.8,scattered clouds
113,San Felipe,VE,10.3399,-68.7425,79.21,83,100,6.15,overcast clouds
114,Tutin,RS,42.9903,20.3314,32.23,99,100,7.14,light snow
115,Boissevain,CA,49.2306,-100.0559,43.3,84,7,10.94,clear sky
116,Tuktoyaktuk,CA,69.4541,-133.0374,-14.8,76,75,21.85,light snow
117,Kitakami,JP,39.2833,141.1167,40.24,86,100,1.9,overcast clouds
118,Indianola,US,41.3581,-93.5574,67.19,41,75,11.12,broken clouds
119,Severo-Kurilsk,RU,50.6789,156.125,32.99,82,97,33.89,light snow
120,New Norfolk,AU,-42.7826,147.0587,58.75,76,29,3.18,scattered clouds
121,Whitehorse,CA,60.7161,-135.0538,9.1,84,90,0.0,overcast clouds
122,Russkaya Polyana,UA,49.417,31.9201,44.22,74,99,21.41,overcast clouds
123,Vaini,TO,-21.2,-175.2,80.76,69,75,11.5,broken clouds
124,Muros,ES,42.7762,-9.0603,51.84,94,100,5.17,overcast clouds
125,Cidreira,BR,-30.1811,-50.2056,76.73,59,31,11.41,scattered clouds
126,Iskateley,RU,67.6803,53.1512,9.75,96,98,8.1,overcast clouds
127,Valenca,BR,-13.3703,-39.0731,77.45,83,43,3.94,scattered clouds
128,Nouadhibou,MR,20.931,-17.0347,66.18,68,66,19.57,broken clouds
129,Ukiah,US,39.1502,-123.2078,75.36,59,1,2.82,clear sky
130,Vestmannaeyjar,IS,63.4427,-20.2734,36.25,91,100,37.8,overcast clouds
131,Esna,EG,25.2934,32.554,75.63,27,4,2.13,clear sky
132,Pacific Grove,US,36.6177,-121.9166,77.38,62,1,3.0,clear sky
133,Abu Samrah,SY,35.3029,37.1841,63.27,52,100,4.27,overcast clouds
134,Tezu,IN,27.9167,96.1667,61.36,49,80,4.18,broken clouds
135,Evensk,RU,61.95,159.2333,12.24,95,100,6.13,overcast clouds
136,Asau,RO,46.4333,26.4,38.39,83,31,5.48,scattered clouds
137,Namibe,AO,-15.1961,12.1522,72.84,64,11,4.59,few clouds
138,Thinadhoo,MV,0.5333,72.9333,81.37,79,37,15.19,scattered clouds
139,Kahului,US,20.8947,-156.47,75.97,88,40,11.5,moderate rain
140,Constitucion,CL,-35.3333,-72.4167,62.76,66,7,19.42,clear sky
141,Karema,TZ,-6.8205,30.4389,74.59,74,46,4.54,scattered clouds
142,Qasigiannguit,GL,68.8193,-51.1922,34.05,97,100,3.62,light rain
143,Vanimo,PG,-2.6741,141.3028,77.88,89,100,2.46,overcast clouds
144,Banda Aceh,ID,5.5577,95.3222,75.99,89,100,2.24,heavy intensity rain
145,Ust-Kan,RU,50.9276,84.761,6.3,80,13,4.56,few clouds
146,Havelock,US,34.8791,-76.9013,52.02,41,1,7.0,clear sky
147,Castro,BR,-24.7911,-50.0119,72.43,80,33,6.96,scattered clouds
148,Lorengau,PG,-2.0226,147.2712,82.26,78,100,7.23,overcast clouds
149,Fairbanks,US,64.8378,-147.7164,-12.41,67,75,0.0,broken clouds
150,Carnarvon,AU,-24.8667,113.6333,69.87,78,0,21.85,clear sky
151,East London,ZA,-33.0153,27.9116,69.01,84,29,10.0,scattered clouds
152,Bardiyah,LY,31.7561,25.0865,67.19,78,98,11.92,overcast clouds
153,Jaegerspris,DK,55.8554,11.9679,33.1,90,99,1.99,overcast clouds
154,Bambous Virieux,MU,-20.3428,57.7575,74.21,78,20,3.44,few clouds
155,Kruisfontein,ZA,-34.0033,24.7314,58.89,84,1,4.94,clear sky
156,Krasnoselkup,RU,65.7,82.4667,5.54,96,100,11.97,light snow
157,Port Alfred,ZA,-33.5906,26.891,67.84,88,88,8.32,overcast clouds
158,Amapa,BR,1.0,-52.0,79.88,79,100,4.7,heavy intensity rain
159,Leningradskiy,RU,69.3833,178.4167,-21.28,96,69,9.06,broken clouds
160,Norman Wells,CA,65.282,-126.8329,-23.76,69,20,0.0,few clouds
161,Hasaki,JP,35.7333,140.8333,32.4,61,20,4.25,few clouds
162,Wewak,PG,-3.5534,143.6268,80.35,82,100,1.34,overcast clouds
163,Jalu,LY,29.0331,21.5482,63.1,54,97,12.24,overcast clouds
164,Morlaix,FR,48.5833,-4.0,46.45,83,90,10.36,overcast clouds
165,Smithers,CA,54.7804,-127.1743,23.32,100,90,5.75,light snow
166,Komsomolskiy,UZ,40.4272,71.7189,36.82,75,18,6.91,mist
167,Atherton,GB,53.5237,-2.4935,48.27,94,100,15.43,light rain
168,Bethel,US,41.3712,-73.414,39.92,68,75,1.01,broken clouds
169,Gamba,GA,-2.65,10.0,77.97,89,100,4.47,overcast clouds
170,Batagay,RU,67.6333,134.6333,-24.99,100,100,2.08,overcast clouds
171,La Peca,PE,-5.6111,-78.435,82.4,58,100,3.71,light rain
172,Stephenville,US,32.2207,-98.2023,77.09,28,0,9.22,clear sky
173,Salou,ES,41.0766,1.1416,54.16,59,0,8.99,clear sky
174,Ancud,CL,-41.8697,-73.8203,64.22,65,41,5.23,scattered clouds
175,Tekirdag,TR,40.978,27.5085,52.95,59,30,27.09,scattered clouds
176,Karasjok,NO,69.4719,25.5112,6.91,99,100,4.38,overcast clouds
177,Nome,US,64.5011,-165.4064,-18.33,69,1,4.61,clear sky
178,Marzuq,YE,14.4,46.4667,62.91,39,0,4.18,clear sky
179,Sao Filipe,CV,14.8961,-24.4956,75.72,68,95,13.51,overcast clouds
180,Yushu,CN,44.8,126.5333,20.32,86,100,4.72,overcast clouds
181,Labuhan,ID,-6.8844,112.2051,77.5,85,100,7.16,overcast clouds
182,Vilyuysk,RU,63.7553,121.6247,-11.54,98,100,2.44,overcast clouds
183,Bara,NG,10.3744,10.7288,77.95,19,11,8.23,few clouds
184,Srinagar,IN,34.0833,74.8167,41.11,37,100,2.3,overcast clouds
185,Faanui,PF,-16.4833,-151.75,81.01,76,100,13.18,light rain
186,Cache Creek,CA,50.8101,-121.3246,52.38,81,47,5.59,scattered clouds
187,Maroantsetra,MG,-15.4333,49.7333,74.95,87,99,0.98,light rain
188,Cognac,FR,45.5,-0.25,38.91,93,0,0.0,clear sky
189,Broome,US,42.2506,-75.833,33.46,69,20,5.99,light snow
190,Pingliang,CN,35.5392,106.6861,29.26,31,0,1.25,clear sky
191,Yaan,NG,7.3833,8.5667,82.31,33,24,4.43,few clouds
192,Nara,JP,34.6851,135.8049,51.98,68,2,3.13,clear sky
193,Namatanai,PG,-3.6667,152.4333,81.81,76,97,11.68,overcast clouds
194,Manzanillo,CU,20.3433,-77.1167,79.93,66,100,6.78,overcast clouds
195,Edd,ER,13.9297,41.6925,81.91,61,5,13.18,clear sky
196,Lebu,CL,-37.6167,-73.65,57.76,75,75,18.3,broken clouds
197,Matagami,CA,49.7502,-77.6328,19.51,93,90,4.61,light snow
198,Idanre,NG,7.1127,5.1159,73.67,90,56,2.91,broken clouds
199,Okha,RU,53.5739,142.9478,15.67,84,76,15.73,broken clouds
200,Cabo San Lucas,MX,22.8909,-109.9124,87.1,64,100,4.0,overcast clouds
201,Halifax,CA,44.6453,-63.5724,48.25,98,90,7.0,mist
202,Harboore,DK,56.6175,8.1807,33.15,87,100,17.22,light snow
203,Belaya Gora,RU,68.5333,146.4167,-10.28,99,100,5.37,light snow
204,Grand Gaube,MU,-20.0064,57.6608,74.37,71,1,3.0,clear sky
205,Pedasi,PA,7.5333,-80.0333,81.0,76,97,1.97,overcast clouds
206,Port Augusta,AU,-32.5,137.7667,68.7,31,4,1.95,clear sky
207,Alamosa,US,37.4695,-105.87,59.34,26,1,0.0,clear sky
208,Preobrazheniye,RU,42.9019,133.9064,36.82,78,100,6.85,overcast clouds
209,Kendari,ID,-3.945,122.4989,75.06,93,100,2.93,overcast clouds
210,Geraldton,AU,-28.7667,114.6,66.61,63,90,18.41,overcast clouds
211,Raudeberg,NO,61.9875,5.1352,36.19,79,100,5.99,light rain
212,Portland,US,45.5234,-122.6762,59.85,92,90,3.44,light intensity drizzle
213,Gasa,PS,31.5,34.4667,73.89,34,37,12.06,scattered clouds
214,Marawi,PH,7.9986,124.2928,65.64,94,80,2.08,broken clouds
215,Dandong,CN,40.1292,124.3947,34.05,93,100,10.89,snow
216,Flin Flon,CA,54.7682,-101.865,33.64,80,75,9.22,broken clouds
217,Takoradi,GH,4.8845,-1.7554,79.54,83,83,7.23,light rain
218,Cabedelo,BR,-6.9811,-34.8339,83.07,74,47,11.27,scattered clouds
219,Shache,CN,38.4167,77.2406,27.14,39,0,1.81,clear sky
220,Henties Bay,NA,-22.116,14.2845,58.86,92,0,6.58,clear sky
221,Uhlove,UA,44.8215,33.6045,55.56,87,100,20.09,overcast clouds
222,George,ZA,-33.963,22.4617,63.95,72,90,4.61,overcast clouds
223,Sidney,AU,-33.8679,151.2073,67.1,84,75,1.01,broken clouds
224,Saint-Philippe,RE,-21.3585,55.7679,76.55,85,61,7.76,broken clouds
225,Lexington Park,US,38.2668,-76.4538,46.69,49,75,1.99,broken clouds
226,Santa Cruz,BO,-17.8,-63.1667,78.85,61,75,5.75,broken clouds
227,Olinda,BR,-8.0089,-34.8553,83.93,70,40,9.22,scattered clouds
228,Saint-Marc,HT,19.1082,-72.6938,81.48,67,33,8.52,scattered clouds
229,Kismayo,SO,-0.3582,42.5454,80.6,76,100,7.67,overcast clouds
230,Luderitz,NA,-26.6481,15.1594,61.5,88,0,12.1,clear sky
231,Rawson,AR,-43.3002,-65.1023,63.21,50,1,13.49,clear sky
232,Mecca,SA,21.4267,39.8261,77.43,50,0,0.72,clear sky
233,Oga,IT,46.4631,10.347,21.88,98,72,5.28,broken clouds
234,Myitkyina,MM,25.3833,97.4,56.57,70,42,2.3,scattered clouds
235,Kaitangata,NZ,-46.2817,169.8464,61.93,61,100,4.32,overcast clouds
236,Longyearbyen,SJ,78.2186,15.6401,8.44,78,29,21.85,scattered clouds
237,Melfi,IT,40.9965,15.6514,38.5,92,94,6.64,overcast clouds
238,Kintampo,GH,8.0563,-1.7306,84.76,33,43,3.4,scattered clouds
239,Port Hardy,CA,50.6996,-127.4199,48.38,100,75,3.44,light rain
240,Petropavl,KZ,54.8753,69.1628,9.72,92,66,5.84,broken clouds
241,Chokurdakh,RU,70.6333,147.9167,-13.32,99,100,3.67,overcast clouds
242,Alofi,NU,-19.0595,-169.9187,80.49,61,58,12.66,broken clouds
243,Portage,US,41.1667,-81.1998,38.25,54,75,5.75,broken clouds
244,Chuy,UY,-33.6971,-53.4616,65.35,92,100,20.04,moderate rain
245,Praia,CV,14.9215,-23.5087,75.74,69,20,21.85,few clouds
246,Fountain Hills,US,33.6117,-111.7174,82.27,16,1,4.0,clear sky
247,Richards Bay,ZA,-28.783,32.0377,69.37,94,15,5.59,light rain
248,Pangnirtung,CA,66.1451,-65.7125,19.4,79,90,9.22,light snow
249,Nenjiang,CN,49.1833,125.2167,7.39,96,100,2.59,overcast clouds
250,Sydney,AU,-33.8679,151.2073,66.36,85,75,1.01,broken clouds
251,Newport,GB,51.5877,-2.9984,46.62,90,65,8.59,broken clouds
252,Atambua,ID,-9.1061,124.8925,75.02,81,100,1.36,overcast clouds
253,Verkh-Usugli,RU,52.7,115.1667,-0.09,96,97,3.18,overcast clouds
254,Kodiak,US,57.79,-152.4072,36.91,93,90,23.02,light rain
255,Port Blair,IN,11.6667,92.75,79.52,79,93,9.55,overcast clouds
256,Cuamba,MZ,-14.8031,36.5372,77.94,48,81,2.37,broken clouds
257,Waipawa,NZ,-41.4122,175.5153,60.46,84,100,3.76,heavy intensity rain
258,Mabaruma,GY,8.2,-59.7833,79.12,81,99,4.41,overcast clouds
259,Upington,ZA,-28.4478,21.2561,80.98,17,2,6.91,clear sky
260,Waitati,NZ,-45.75,170.5667,64.22,48,42,2.82,scattered clouds
261,Coquimbo,CL,-29.9533,-71.3436,64.13,72,40,13.8,scattered clouds
262,San Luis,AR,-33.295,-66.3356,84.0,18,0,8.99,clear sky
263,Mahibadhoo,MV,3.7833,72.9667,81.9,77,100,15.39,light rain
264,Evans,US,33.5337,-82.1307,57.4,33,1,3.0,clear sky
265,Tiznit,MA,29.5833,-9.5,57.34,42,0,0.83,clear sky
266,Yellowknife,CA,62.456,-114.3525,-9.58,76,20,13.8,few clouds
267,Adamovka,RU,51.5223,59.9396,10.0,91,13,4.76,few clouds
268,Isangel,VU,-19.55,169.2667,78.91,89,90,0.0,overcast clouds
269,Poum,NC,-20.2333,164.0167,80.91,79,17,14.41,few clouds
270,Eureka,US,40.8021,-124.1637,60.21,71,91,7.92,overcast clouds
271,Aklavik,CA,68.2191,-135.0107,-18.4,69,20,4.61,few clouds
272,Sabzevar,IR,36.2126,57.6819,50.5,43,57,4.09,broken clouds
273,Vardo,NO,70.3705,31.1107,21.18,86,75,21.85,broken clouds
274,Tiangua,BR,-3.7322,-40.9917,80.51,51,95,5.39,overcast clouds
275,Khatanga,RU,71.9667,102.5,-28.25,100,96,5.44,overcast clouds
276,Abu Kamal,SY,34.4506,40.9171,62.6,48,46,3.04,scattered clouds
277,Bubaque,GW,11.2833,-15.8333,83.17,63,74,11.32,broken clouds
278,Kerman,IR,30.2832,57.0788,49.86,53,40,0.0,scattered clouds
279,Qaqortoq,GL,60.7167,-46.0333,34.3,99,100,15.48,moderate rain
280,Mount Gambier,AU,-37.8333,140.7667,55.31,76,17,5.75,few clouds
281,Maba,CN,24.6841,113.5984,56.03,76,82,5.23,broken clouds
282,Kasongo-Lunda,CD,-6.4667,16.8167,70.45,96,100,2.66,overcast clouds
283,Jalpan,MX,21.2333,-99.4833,67.24,70,91,4.14,overcast clouds
284,Hammerfest,NO,70.6634,23.6821,20.93,73,0,8.05,clear sky
285,Dingle,PH,10.9995,122.6711,74.46,92,30,5.44,scattered clouds
286,Kanniyakumari,IN,8.0833,77.5667,78.06,85,100,13.11,moderate rain
287,Saint-Jean-De-Luz,FR,43.3891,-1.6581,51.22,94,90,1.99,overcast clouds
288,Villa Altagracia,DO,18.673,-70.171,87.31,62,54,3.85,broken clouds
289,River Ridge,US,29.9602,-90.2156,67.03,48,1,1.99,clear sky
290,Sorland,NO,67.667,12.6934,30.06,49,100,2.62,light snow
291,Ayan,RU,56.45,138.1667,10.6,67,100,10.13,overcast clouds
292,Saint-Pierre,RE,-21.3393,55.4781,76.64,81,40,9.22,scattered clouds
293,Skjervoy,NO,70.0311,20.9714,21.38,66,23,17.78,few clouds
294,Mahanoro,MG,-19.9,48.8,72.45,89,77,3.49,broken clouds
295,Mar Del Plata,AR,-38.0023,-57.5575,64.42,91,75,17.0,broken clouds
296,Perth,AU,-31.9333,115.8333,61.18,71,75,11.5,broken clouds
297,Spassk-Dalniy,RU,44.5978,132.8211,20.8,76,100,4.23,overcast clouds
298,Victoria,HK,22.2855,114.1577,71.33,71,1,5.01,clear sky
299,Paka,MY,4.6374,103.4368,75.13,94,95,1.14,overcast clouds
300,Zaterechnyy,RU,44.7931,45.2097,47.16,92,55,16.73,broken clouds
301,Acari,PE,-15.4311,-74.6158,76.06,57,29,9.35,scattered clouds
302,Barentin,FR,49.5453,0.9552,40.28,88,28,7.29,scattered clouds
303,Ravar,IR,31.2656,56.8055,55.26,40,7,4.05,clear sky
304,Dunedin,NZ,-45.8742,170.5036,61.81,57,72,6.17,broken clouds
305,Pandan Niog,PH,6.2282,120.5631,82.6,77,99,15.39,overcast clouds
306,Cayenne,GF,4.9333,-52.3333,82.44,81,0,1.01,clear sky
307,Poso,ID,-1.3959,120.7524,75.51,86,100,3.29,overcast clouds
308,Lufilufi,WS,-13.8745,-171.5986,83.98,75,18,12.95,few clouds
309,Mahebourg,MU,-20.4081,57.7,74.25,78,20,3.44,few clouds
310,Graaff-Reinet,ZA,-32.2522,24.5308,63.91,63,50,8.03,scattered clouds
311,Okato,NZ,-39.2,173.8833,65.43,95,100,5.19,overcast clouds
312,Alpena,US,45.0617,-83.4327,34.12,73,1,3.44,clear sky
313,Altamont,US,42.2068,-121.7372,52.79,84,40,1.01,scattered clouds
314,Esperance,AU,-33.8667,121.9,58.84,70,100,12.19,overcast clouds
315,Taiobeiras,BR,-15.8078,-42.2331,70.38,87,100,6.02,overcast clouds
